1531417953000.0
1531413141000.0
1531408251000.0
1531404761000.0
1531393026000.0
1531375925000.0
1531375409000.0
1531374924000.0
1531352013000.0
1531349236000.0
1531346006000.0
1531343341000.0
1531328847000.0
1531327272000.0
1531312832000.0
1531312831000.0
1531296285000.0
1531262248000.0
1531248741000.0
1531248141000.0
1531242090000.0
1531234157000.0
1531233612000.0
1531226358000.0
1531220370000.0
1531219363000.0
1531215305000.0
1531191250000.0
1531174960000.0
1531156109000.0
1531155844000.0
1531146306000.0
1531138483000.0
1531137842000.0
1531137301000.0
1531087132000.0
1531085237000.0
1531081767000.0
1531055653000.0
1531002242000.0
1530996168000.0
1530969881000.0
1530969671000.0
1530896254000.0
1530893536000.0
1530839196000.0
1530838730000.0
1530837857000.0
1530835869000.0
1530819478000.0
1530819477000.0
1530800243000.0
1530800167000.0
1530799737000.0
1530758855000.0
1530737160000.0
1530715493000.0
1530715358000.0
1530664599000.0
1530661928000.0
1530661926000.0
1530659975000.0
1530659614000.0
1530653711000.0
1530653161000.0
1530627524000.0
1530626422000.0
1530619420000.0
1530616578000.0
1530615472000.0
1530614950000.0
1530614024000.0
1530613537000.0
1530613011000.0
1530585837000.0
1530568082000.0
1530500490000.0
1530473968000.0
1530447065000.0
1530446403000.0
1530387849000.0
1530387102000.0
1530386772000.0
1530386262000.0
1530385548000.0
1530362035000.0
1530358623000.0
1530357761000.0
1530356850000.0
1530315002000.0
1530295573000.0
1530295162000.0
1530218995000.0
1530212982000.0
1530212242000.0
1530191161000.0
1530190577000.0
1530189805000.0
1530189031000.0
1530185920000.0
1530185529000.0
1530185115000.0
1530183721000.0
1530156294000.0
1530156294000.0
1530154984000.0
1530141298000.0
1530134283000.0
1530131338000.0
1530126814000.0
1530120783000.0
1530113184000.0
1530108665000.0
1530103196000.0
1530098282000.0
1530071536000.0
1530068370000.0
1530068086000.0
1530067643000.0
1530065911000.0
1530065119000.0
1530064370000.0
1530043925000.0
1530024042000.0
1530019844000.0
1530016578000.0
1530015469000.0
1530014220000.0
1530013797000.0
1530013071000.0
1530012301000.0
1530011796000.0
1529976903000.0
1529970276000.0
1529969434000.0
1529968932000.0
1529968016000.0
1529962086000.0
1529946677000.0
1529937399000.0
1529931265000.0
1529930580000.0
1529930189000.0
1529928141000.0
1529926885000.0
1529926128000.0
1529888899000.0
1529885331000.0
1529884865000.0
1529871145000.0
1529852913000.0
1529852522000.0
1529845970000.0
1529804621000.0
1529791618000.0
1529785506000.0
1529773923000.0
1529773533000.0
1529773068000.0
1529765610000.0
1529762419000.0
1529762416000.0
1529758377000.0
1529757765000.0
1529757485000.0
1529753795000.0
1529753581000.0
1529752533000.0
1529714073000.0
1529699013000.0
1529696420000.0
1529676607000.0
1529674986000.0
1529674254000.0
1529668723000.0
1529667972000.0
1529667089000.0
1529665590000.0
1529665236000.0
1529664891000.0
1529664095000.0
1529622473000.0
1529620807000.0
1529617867000.0
1529614004000.0
1529613970000.0
1529613932000.0
1529612724000.0
1529600560000.0
1529591895000.0
1529589138000.0
1529586513000.0
1529585456000.0
1529584696000.0
1529584194000.0
1529583127000.0
1529553097000.0
1529551475000.0
1529542875000.0
1529537438000.0
1529531678000.0
1529527170000.0
1529526864000.0
1529525085000.0
1529516262000.0
1529506816000.0
1529503218000.0
1529502085000.0
1529497517000.0
1529462214000.0
1529461057000.0
1529456787000.0
1529431457000.0
1529429739000.0
1529421749000.0
1529417511000.0
1529417222000.0
1529416344000.0
1529416338000.0
1529416327000.0
1529416326000.0
1529335661000.0
1529333860000.0
1529330028000.0
1529329853000.0
1529329840000.0
1529327068000.0
1529326963000.0
1529325967000.0
1529283832000.0
1529282941000.0
1529282524000.0
1529281553000.0
1529247293000.0
1529241988000.0
1529240906000.0
1529240466000.0
1529239723000.0
1529239202000.0
1529238706000.0
1529236681000.0
1529236360000.0
1529157693000.0
1529154734000.0
1529154237000.0
1529101938000.0
1529101424000.0
1529100187000.0
1529084978000.0
1529084470000.0
1529082494000.0
1529064210000.0
1529063637000.0
1529063407000.0
1529063103000.0
1529060788000.0
1529060140000.0
1529058914000.0
1528997686000.0
1528994035000.0
1528988961000.0
1528988952000.0
1528988931000.0
1528988924000.0
1528979665000.0
1528923020000.0
1528921020000.0
1528920701000.0
1528896649000.0
1528890770000.0
1528890556000.0
1528888203000.0
1528884100000.0
1528883817000.0
1528883731000.0
1528882803000.0
1528882802000.0
1528882623000.0
1528852454000.0
1528849656000.0
1528848703000.0
1528848134000.0
1528846633000.0
1528838598000.0
1528836028000.0
1528836026000.0
1528834363000.0
1528831854000.0
1528790575000.0
1528763749000.0
1528761803000.0
1528754641000.0
1528753956000.0
1528752441000.0
1528703466000.0
1528684862000.0
1528681511000.0
1528681355000.0
1528680569000.0
1528679837000.0
1528679107000.0
1528585494000.0
1528585396000.0
1528577895000.0
1528577894000.0
1528577832000.0
1528577794000.0
1528577793000.0
1528576988000.0
1528576436000.0
1528560025000.0
1528518130000.0
1528456964000.0
1528456377000.0
1528453535000.0
1528452999000.0
1528452380000.0
1528424137000.0
1528415087000.0
1528409044000.0
1528401728000.0
1528401347000.0
1528401101000.0
1528392041000.0
1528386650000.0
1528386580000.0
1528386137000.0
1528384521000.0
1528384246000.0
1528380436000.0
1528380061000.0
1528379381000.0
1528376876000.0
1528376724000.0
1528373230000.0
1528372623000.0
1528321269000.0
1528315743000.0
1528313857000.0
1528296215000.0
1528293869000.0
1528293257000.0
1528292900000.0
1528292242000.0
1528290994000.0
1528257720000.0
1528248817000.0
1528248423000.0
1528248224000.0
1528246956000.0
1528245470000.0
1528231070000.0
1528229224000.0
1528229187000.0
